SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,Rebounds,Assists,STL,BLK,TOV,PF,Points,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away,Value,Prop,Pts+Rebs+Asts,Pts+Rebs,Pts+Asts,Rebs+Asts
22023,1629731,22300142,"NOV 05, 2023",CLE vs. GSW,W,13,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,0,3,0,0,1,3,8,1,Dean Wade,CLE,CLE,GSW,,,7,7,3,4
22023,1629731,22300001,"NOV 03, 2023",CLE @ IND,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,Dean Wade,CLE,IND,CLE,,,0,0,0,0
22023,1629731,22300120,"NOV 01, 2023",CLE @ NYK,W,20,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,0,0,0,0,0,6,-1,1,Dean Wade,CLE,NYK,CLE,,,9,9,6,3
22023,1629731,22300112,"OCT 31, 2023",CLE vs. NYK,L,16,0,5,0.0,0,4,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,-5,1,Dean Wade,CLE,CLE,NYK,,,4,3,1,4
22023,1629731,22300091,"OCT 28, 2023",CLE vs. IND,L,37,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,0,1,0,2,6,3,1,Dean Wade,CLE,CLE,IND,,,12,9,9,6
22023,1629731,22300081,"OCT 27, 2023",CLE vs. OKC,L,27,3,6,0.5,2,5,0.4,0,0,0.0,0,5,5,0,2,0,1,3,8,-9,1,Dean Wade,CLE,CLE,OKC,,,13,13,8,5
22023,1630532,22300476,"JAN 03, 2024",ORL @ SAC,L,5,2,4,0.5,1,1,1.0,1,1,1.0,0,2,2,1,0,0,0,0,6,-1,1,Franz Wagner,ORL,SAC,ORL,,,9,8,7,3
22023,1630532,22300463,"JAN 02, 2024",ORL @ GSW,L,37,10,19,0.526,1,5,0.2,4,4,1.0,2,4,6,3,2,0,4,4,25,-1,1,Franz Wagner,ORL,GSW,ORL,,,34,31,28,9
22023,1630532,22300450,"DEC 31, 2023",ORL @ PHX,L,39,11,25,0.44,2,8,0.25,3,3,1.0,1,6,7,6,0,1,2,4,27,-8,1,Franz Wagner,ORL,PHX,ORL,,,40,34,33,13
22023,1630532,22300429,"DEC 29, 2023",ORL vs. NYK,W,39,11,19,0.579,3,5,0.6,7,7,1.0,2,7,9,2,4,1,4,1,32,15,1,Franz Wagner,ORL,ORL,NYK,,,43,41,34,11
22023,1630532,22300415,"DEC 27, 2023",ORL vs. PHI,L,36,8,16,0.5,1,5,0.2,7,8,0.875,0,5,5,3,1,0,4,4,24,-22,1,Franz Wagner,ORL,ORL,PHI,,,32,29,27,8
22023,1630532,22300407,"DEC 26, 2023",ORL @ WAS,W,38,10,17,0.588,2,4,0.5,6,8,0.75,0,8,8,9,1,1,2,3,28,26,1,Franz Wagner,ORL,WAS,ORL,,,45,36,37,17
22023,1630532,22300391,"DEC 23, 2023",ORL @ IND,W,36,8,14,0.571,0,2,0.0,8,8,1.0,1,5,6,0,1,0,1,4,24,0,1,Franz Wagner,ORL,IND,ORL,,,30,30,24,6
22023,1630532,22300378,"DEC 21, 2023",ORL @ MIL,L,39,13,23,0.565,1,6,0.167,2,4,0.5,1,5,6,6,1,0,2,4,29,-7,1,Franz Wagner,ORL,MIL,ORL,,,41,35,35,12
22023,1630532,22300366,"DEC 20, 2023",ORL vs. MIA,L,32,5,14,0.357,0,4,0.0,5,6,0.833,0,6,6,5,2,1,0,1,15,-13,1,Franz Wagner,ORL,ORL,MIA,,,26,21,20,11
22023,1630532,22300344,"DEC 17, 2023",ORL @ BOS,L,37,3,14,0.214,0,4,0.0,2,2,1.0,2,6,8,6,0,0,0,2,8,-12,1,Franz Wagner,ORL,BOS,ORL,,,22,16,14,14
22023,1630532,22300329,"DEC 15, 2023",ORL @ BOS,L,34,6,14,0.429,1,4,0.25,4,4,1.0,0,5,5,5,3,0,6,4,17,-9,1,Franz Wagner,ORL,BOS,ORL,,,27,22,22,10
22023,1630532,22300294,"DEC 11, 2023",ORL vs. CLE,W,33,7,18,0.389,0,5,0.0,5,7,0.714,1,7,8,4,0,0,1,4,19,11,1,Franz Wagner,ORL,ORL,CLE,,,31,27,23,12
22023,1630532,22301217,"DEC 08, 2023",ORL vs. DET,W,31,12,20,0.6,2,4,0.5,1,1,1.0,0,2,2,3,0,0,0,0,27,19,1,Franz Wagner,ORL,ORL,DET,,,32,29,30,5
22023,1630532,22301205,"DEC 06, 2023",ORL @ CLE,L,41,3,16,0.188,0,5,0.0,8,10,0.8,2,4,6,9,3,0,2,1,14,-2,1,Franz Wagner,ORL,CLE,ORL,,,29,20,23,15
22023,1630532,22300282,"DEC 02, 2023",ORL @ BKN,L,34,6,16,0.375,2,3,0.667,6,6,1.0,1,6,7,5,0,1,1,5,20,-17,1,Franz Wagner,ORL,BKN,ORL,,,32,27,25,12
22023,1630532,22300274,"DEC 01, 2023",ORL vs. WAS,W,34,9,17,0.529,1,3,0.333,12,14,0.857,1,6,7,8,0,0,0,0,31,0,1,Franz Wagner,ORL,ORL,WAS,,,46,38,39,15
22023,1630532,22300259,"NOV 29, 2023",ORL vs. WAS,W,31,11,14,0.786,4,6,0.667,5,6,0.833,3,3,6,3,0,1,2,1,31,9,1,Franz Wagner,ORL,ORL,WAS,,,40,37,34,9
22023,1630532,22300248,"NOV 26, 2023",ORL vs. CHA,W,35,11,15,0.733,2,3,0.667,6,9,0.667,1,6,7,2,2,0,3,3,30,10,1,Franz Wagner,ORL,ORL,CHA,,,39,37,32,9
22023,1630532,22300043,"NOV 24, 2023",ORL vs. BOS,W,35,8,17,0.471,1,6,0.167,0,0,0.0,0,8,8,6,0,1,3,2,17,10,1,Franz Wagner,ORL,ORL,BOS,,,31,25,23,14
22023,1630532,22300226,"NOV 22, 2023",ORL vs. DEN,W,31,11,18,0.611,1,4,0.25,4,4,1.0,1,2,3,4,1,2,1,1,27,-4,1,Franz Wagner,ORL,ORL,DEN,,,34,30,31,7
22023,1630532,22300038,"NOV 21, 2023",ORL vs. TOR,W,31,8,18,0.444,1,4,0.25,0,1,0.0,2,2,4,2,3,0,0,2,17,17,1,Franz Wagner,ORL,ORL,TOR,,,23,21,19,6
22023,1630532,22300209,"NOV 19, 2023",ORL @ IND,W,22,6,14,0.429,0,2,0.0,7,7,1.0,1,6,7,1,2,0,0,2,19,26,1,Franz Wagner,ORL,IND,ORL,,,27,26,20,8
22023,1630532,22300033,"NOV 17, 2023",ORL @ CHI,W,35,9,18,0.5,2,8,0.25,1,2,0.5,0,4,4,2,2,0,2,2,21,-6,1,Franz Wagner,ORL,CHI,ORL,,,27,25,23,6
22023,1630532,22300196,"NOV 15, 2023",ORL @ CHI,W,31,5,16,0.313,0,4,0.0,3,3,1.0,0,2,2,3,0,0,1,0,13,1,1,Franz Wagner,ORL,CHI,ORL,,,18,15,16,5
22023,1630532,22300020,"NOV 14, 2023",ORL @ BKN,L,36,8,16,0.5,3,8,0.375,2,3,0.667,3,5,8,5,0,0,0,2,21,-8,1,Franz Wagner,ORL,BKN,ORL,,,34,29,26,13
22023,1630532,22300173,"NOV 11, 2023",ORL vs. MIL,W,38,8,16,0.5,2,6,0.333,6,7,0.857,0,6,6,3,1,0,3,2,24,3,1,Franz Wagner,ORL,ORL,MIL,,,33,30,27,9
22023,1630532,22300172,"NOV 09, 2023",ORL vs. ATL,L,29,5,12,0.417,0,1,0.0,2,2,1.0,2,5,7,3,0,0,4,2,12,-16,1,Franz Wagner,ORL,ORL,ATL,,,22,19,15,10
22023,1630532,22300147,"NOV 06, 2023",ORL vs. DAL,L,33,5,13,0.385,1,4,0.25,1,2,0.5,0,5,5,4,1,0,1,3,12,-13,1,Franz Wagner,ORL,ORL,DAL,,,21,17,16,9
22023,1630532,22300134,"NOV 04, 2023",ORL vs. LAL,W,33,12,28,0.429,1,3,0.333,1,2,0.5,2,3,5,2,1,1,1,1,26,-8,1,Franz Wagner,ORL,ORL,LAL,,,33,31,28,7
22023,1630532,22300130,"NOV 02, 2023",ORL @ UTA,W,38,9,22,0.409,2,6,0.333,1,2,0.5,1,3,4,5,4,0,2,4,21,8,1,Franz Wagner,ORL,UTA,ORL,,,30,25,26,9
22023,1630532,22300114,"OCT 31, 2023",ORL @ LAC,L,32,6,13,0.462,2,7,0.286,0,0,0.0,1,7,8,3,0,1,3,4,14,5,1,Franz Wagner,ORL,LAC,ORL,,,25,22,17,11
22023,1630532,22300111,"OCT 30, 2023",ORL @ LAL,L,37,5,17,0.294,2,7,0.286,4,4,1.0,2,6,8,4,2,0,2,4,16,-2,1,Franz Wagner,ORL,LAL,ORL,,,28,24,20,12
22023,1630532,22300086,"OCT 27, 2023",ORL @ POR,W,35,6,16,0.375,3,9,0.333,8,9,0.889,0,5,5,3,1,1,3,2,23,11,1,Franz Wagner,ORL,POR,ORL,,,31,28,26,8
22023,1630532,22300066,"OCT 25, 2023",ORL vs. HOU,W,27,5,12,0.417,3,7,0.429,6,6,1.0,3,1,4,2,1,0,3,1,19,10,1,Franz Wagner,ORL,ORL,HOU,,,25,23,21,6
22023,1629021,22300546,"JAN 13, 2024",ORL @ OKC,L,18,2,6,0.333,0,3,0.0,0,0,0.0,0,4,4,2,0,1,3,1,4,-9,1,Moritz Wagner,ORL,OKC,ORL,,,10,8,6,6
22023,1629021,22300535,"JAN 12, 2024",ORL @ MIA,L,29,7,9,0.778,0,1,0.0,5,5,1.0,1,4,5,4,1,1,1,5,19,7,1,Moritz Wagner,ORL,MIA,ORL,,,28,24,23,9
22023,1629021,22300513,"JAN 09, 2024",ORL vs. MIN,L,31,6,9,0.667,1,4,0.25,8,11,0.727,3,5,8,2,2,0,1,3,21,-13,1,Moritz Wagner,ORL,ORL,MIN,,,31,29,23,10
22023,1629021,22300499,"JAN 07, 2024",ORL vs. ATL,W,25,6,12,0.5,1,4,0.25,2,2,1.0,2,5,7,0,1,0,0,2,15,-7,1,Moritz Wagner,ORL,ORL,ATL,,,22,22,15,7
22023,1629021,22300488,"JAN 05, 2024",ORL @ DEN,W,38,8,14,0.571,2,4,0.5,1,2,0.5,3,8,11,3,2,0,0,4,19,1,1,Moritz Wagner,ORL,DEN,ORL,,,33,30,22,14
22023,1629021,22300476,"JAN 03, 2024",ORL @ SAC,L,13,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,2,0,0,3,2,2,0,1,Moritz Wagner,ORL,SAC,ORL,,,7,5,4,5
22023,1629021,22300463,"JAN 02, 2024",ORL @ GSW,L,16,5,8,0.625,1,2,0.5,1,1,1.0,3,2,5,1,1,0,1,2,12,7,1,Moritz Wagner,ORL,GSW,ORL,,,18,17,13,6
22023,1629021,22300450,"DEC 31, 2023",ORL @ PHX,L,10,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,0,5,-2,1,Moritz Wagner,ORL,PHX,ORL,,,10,9,6,5
22023,1629021,22300429,"DEC 29, 2023",ORL vs. NYK,W,18,2,8,0.25,0,3,0.0,3,3,1.0,4,7,11,1,0,1,1,1,7,-7,1,Moritz Wagner,ORL,ORL,NYK,,,19,18,8,12
22023,1629021,22300415,"DEC 27, 2023",ORL vs. PHI,L,16,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,1,2,2,-2,1,Moritz Wagner,ORL,ORL,PHI,,,5,4,3,3
22023,1629021,22300407,"DEC 26, 2023",ORL @ WAS,W,15,5,9,0.556,0,0,0.0,1,2,0.5,0,5,5,1,0,0,0,1,11,-3,1,Moritz Wagner,ORL,WAS,ORL,,,17,16,12,6
22023,1629021,22300391,"DEC 23, 2023",ORL @ IND,W,20,3,3,1.0,0,0,0.0,3,4,0.75,2,1,3,3,0,0,0,1,9,12,1,Moritz Wagner,ORL,IND,ORL,,,15,12,12,6
22023,1629021,22300378,"DEC 21, 2023",ORL @ MIL,L,27,10,15,0.667,1,4,0.25,0,0,0.0,3,5,8,2,1,1,1,1,21,23,1,Moritz Wagner,ORL,MIL,ORL,,,31,29,23,10
22023,1629021,22300366,"DEC 20, 2023",ORL vs. MIA,L,18,5,8,0.625,0,0,0.0,1,1,1.0,5,2,7,1,0,0,2,5,11,2,1,Moritz Wagner,ORL,ORL,MIA,,,19,18,12,8
22023,1629021,22300344,"DEC 17, 2023",ORL @ BOS,L,12,1,3,0.333,1,2,0.5,3,4,0.75,0,2,2,0,0,0,0,3,6,-15,1,Moritz Wagner,ORL,BOS,ORL,,,8,8,6,2
22023,1629021,22300329,"DEC 15, 2023",ORL @ BOS,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,2,0,0,3,3,2,-9,1,Moritz Wagner,ORL,BOS,ORL,,,5,3,4,3
22023,1629021,22300294,"DEC 11, 2023",ORL vs. CLE,W,18,4,9,0.444,0,2,0.0,0,1,0.0,0,2,2,0,1,0,0,3,8,-2,1,Moritz Wagner,ORL,ORL,CLE,,,10,10,8,2
22023,1629021,22301217,"DEC 08, 2023",ORL vs. DET,W,16,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,1,4,5,1,Moritz Wagner,ORL,ORL,DET,,,11,9,6,7
22023,1629021,22301205,"DEC 06, 2023",ORL @ CLE,L,21,5,7,0.714,0,1,0.0,1,4,0.25,1,3,4,0,2,0,3,2,11,-11,1,Moritz Wagner,ORL,CLE,ORL,,,15,15,11,4
22023,1629021,22300282,"DEC 02, 2023",ORL @ BKN,L,22,6,9,0.667,2,2,1.0,4,5,0.8,1,1,2,2,0,1,2,2,18,-12,1,Moritz Wagner,ORL,BKN,ORL,,,22,20,20,4
22023,1629021,22300274,"DEC 01, 2023",ORL vs. WAS,W,23,8,13,0.615,0,2,0.0,2,3,0.667,4,2,6,0,1,1,3,1,18,9,1,Moritz Wagner,ORL,ORL,WAS,,,24,24,18,6
22023,1629021,22300259,"NOV 29, 2023",ORL vs. WAS,W,19,5,7,0.714,0,1,0.0,1,1,1.0,0,4,4,1,0,1,2,1,11,18,1,Moritz Wagner,ORL,ORL,WAS,,,16,15,12,5
22023,1629021,22300248,"NOV 26, 2023",ORL vs. CHA,W,18,4,7,0.571,1,2,0.5,2,2,1.0,2,5,7,2,0,0,2,3,11,7,1,Moritz Wagner,ORL,ORL,CHA,,,20,18,13,9
22023,1629021,22300043,"NOV 24, 2023",ORL vs. BOS,W,24,9,13,0.692,1,3,0.333,8,9,0.889,2,1,3,0,0,0,1,5,27,16,1,Moritz Wagner,ORL,ORL,BOS,,,30,30,27,3
22023,1629021,22300226,"NOV 22, 2023",ORL vs. DEN,W,15,4,7,0.571,1,3,0.333,3,4,0.75,1,2,3,1,1,0,1,1,12,6,1,Moritz Wagner,ORL,ORL,DEN,,,16,15,13,4
22023,1629021,22300038,"NOV 21, 2023",ORL vs. TOR,W,15,5,9,0.556,0,0,0.0,0,0,0.0,2,2,4,2,1,0,1,0,10,8,1,Moritz Wagner,ORL,ORL,TOR,,,16,14,12,6
22023,1629021,22300209,"NOV 19, 2023",ORL @ IND,W,21,6,10,0.6,1,1,1.0,3,4,0.75,3,0,3,2,0,0,1,3,16,3,1,Moritz Wagner,ORL,IND,ORL,,,21,19,18,5
22023,1629021,22300033,"NOV 17, 2023",ORL @ CHI,W,23,4,5,0.8,0,1,0.0,2,2,1.0,0,4,4,3,0,1,0,3,10,0,1,Moritz Wagner,ORL,CHI,ORL,,,17,14,13,7
22023,1629021,22300196,"NOV 15, 2023",ORL @ CHI,W,20,2,6,0.333,0,1,0.0,1,1,1.0,1,3,4,1,1,0,1,3,5,2,1,Moritz Wagner,ORL,CHI,ORL,,,10,9,6,5
22023,1629021,22300020,"NOV 14, 2023",ORL @ BKN,L,21,3,4,0.75,0,0,0.0,5,6,0.833,1,5,6,4,0,0,1,3,11,-7,1,Moritz Wagner,ORL,BKN,ORL,,,21,17,15,10
22023,1629021,22300173,"NOV 11, 2023",ORL vs. MIL,W,21,7,9,0.778,1,1,1.0,4,5,0.8,3,1,4,1,1,0,1,2,19,11,1,Moritz Wagner,ORL,ORL,MIL,,,24,23,20,5
22023,1629021,22300172,"NOV 09, 2023",ORL vs. ATL,L,20,5,9,0.556,2,4,0.5,1,1,1.0,1,6,7,0,0,0,2,2,13,-8,1,Moritz Wagner,ORL,ORL,ATL,,,20,20,13,7
22023,1629021,22300147,"NOV 06, 2023",ORL vs. DAL,L,26,8,13,0.615,1,4,0.25,2,2,1.0,0,5,5,0,1,0,2,3,19,-15,1,Moritz Wagner,ORL,ORL,DAL,,,24,24,19,5
22023,1629021,22300134,"NOV 04, 2023",ORL vs. LAL,W,19,6,10,0.6,1,3,0.333,0,0,0.0,5,3,8,2,1,0,2,5,13,-11,1,Moritz Wagner,ORL,ORL,LAL,,,23,21,15,10
22023,1629021,22300130,"NOV 02, 2023",ORL @ UTA,W,19,4,6,0.667,1,2,0.5,1,1,1.0,0,1,1,1,0,2,0,2,10,0,1,Moritz Wagner,ORL,UTA,ORL,,,12,11,11,2
22023,1629021,22300114,"OCT 31, 2023",ORL @ LAC,L,14,4,7,0.571,0,2,0.0,5,6,0.833,0,1,1,1,1,1,1,2,13,1,1,Moritz Wagner,ORL,LAC,ORL,,,15,14,14,2
22023,1629021,22300111,"OCT 30, 2023",ORL @ LAL,L,11,2,5,0.4,0,1,0.0,1,2,0.5,1,0,1,0,0,0,1,2,5,-10,1,Moritz Wagner,ORL,LAL,ORL,,,6,6,5,1
22023,1629021,22300086,"OCT 27, 2023",ORL @ POR,W,22,8,8,1.0,1,1,1.0,0,1,0.0,4,5,9,1,1,1,1,2,17,-1,1,Moritz Wagner,ORL,POR,ORL,,,27,26,18,10
22023,1629021,22300066,"OCT 25, 2023",ORL vs. HOU,W,15,0,1,0.0,0,1,0.0,2,2,1.0,0,4,4,0,0,1,3,4,2,13,1,Moritz Wagner,ORL,ORL,HOU,,,6,6,2,4
22023,1630688,22300472,"JAN 03, 2024",POR @ DAL,L,17,3,5,0.6,3,5,0.6,0,0,0.0,0,5,5,0,1,0,0,0,9,2,1,Ish Wainright,POR,DAL,POR,,,14,14,9,5
22023,1630688,22300456,"JAN 01, 2024",POR @ PHX,L,12,2,5,0.4,2,4,0.5,2,2,1.0,0,1,1,0,0,1,1,2,8,3,1,Ish Wainright,POR,PHX,POR,,,9,9,8,1
22023,1630688,22300427,"DEC 28, 2023",POR vs. SAS,L,6,0,5,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,Ish Wainright,POR,POR,SAS,,,1,1,0,1
22023,1630688,22300413,"DEC 26, 2023",POR vs. SAC,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,Ish Wainright,POR,POR,SAC,,,1,1,0,1
22023,1630688,22300399,"DEC 23, 2023",POR @ GSW,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,Ish Wainright,POR,GSW,POR,,,4,4,3,1
22023,1630688,22300199,"NOV 15, 2023",POR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Ish Wainright,POR,POR,CLE,,,0,0,0,0
22023,1630688,22300023,"NOV 14, 2023",POR @ UTA,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-1,1,Ish Wainright,POR,UTA,POR,,,0,0,0,0
22023,1631133,22300554,"JAN 14, 2024",POR vs. PHX,L,29,4,6,0.667,2,3,0.667,1,2,0.5,2,6,8,1,0,0,1,2,11,-15,1,Jabari Walker,POR,POR,PHX,,,20,19,12,9
22023,1631133,22300538,"JAN 12, 2024",POR @ MIN,L,32,6,11,0.545,1,2,0.5,4,4,1.0,2,11,13,3,1,0,4,4,17,1,1,Jabari Walker,POR,MIN,POR,,,33,30,20,16
22023,1631133,22300472,"JAN 03, 2024",POR @ DAL,L,17,1,3,0.333,0,1,0.0,2,2,1.0,1,4,5,4,0,0,1,2,4,-13,1,Jabari Walker,POR,DAL,POR,,,13,9,8,9
22023,1631133,22300456,"JAN 01, 2024",POR @ PHX,L,25,3,7,0.429,0,2,0.0,4,6,0.667,2,7,9,0,1,0,1,2,10,-16,1,Jabari Walker,POR,PHX,POR,,,19,19,10,9
22023,1631133,22300437,"DEC 29, 2023",POR vs. SAS,W,30,7,11,0.636,1,2,0.5,10,13,0.769,6,3,9,1,1,1,1,4,25,12,1,Jabari Walker,POR,POR,SAS,,,35,34,26,10
22023,1631133,22300427,"DEC 28, 2023",POR vs. SAS,L,30,2,4,0.5,0,0,0.0,2,2,1.0,2,7,9,0,1,1,1,4,6,-18,1,Jabari Walker,POR,POR,SAS,,,15,15,6,9
22023,1631133,22300413,"DEC 26, 2023",POR vs. SAC,W,22,6,8,0.75,1,2,0.5,4,5,0.8,2,4,6,1,0,0,0,1,17,13,1,Jabari Walker,POR,POR,SAC,,,24,23,18,7
22023,1631133,22300399,"DEC 23, 2023",POR @ GSW,L,18,2,4,0.5,0,2,0.0,1,2,0.5,2,3,5,0,0,1,1,2,5,-25,1,Jabari Walker,POR,GSW,POR,,,10,10,5,5
22023,1631133,22300381,"DEC 21, 2023",POR vs. WAS,L,24,3,6,0.5,1,2,0.5,1,2,0.5,4,7,11,3,1,1,2,3,8,18,1,Jabari Walker,POR,POR,WAS,,,22,19,11,14
22023,1631133,22300363,"DEC 19, 2023",POR vs. PHX,W,10,3,3,1.0,1,1,1.0,2,2,1.0,1,1,2,0,0,0,0,2,9,13,1,Jabari Walker,POR,POR,PHX,,,11,11,9,2
22023,1631133,22300348,"DEC 17, 2023",POR vs. GSW,L,15,1,3,0.333,0,0,0.0,2,2,1.0,2,3,5,0,1,1,1,4,4,0,1,Jabari Walker,POR,POR,GSW,,,9,9,4,5
22023,1631133,22300341,"DEC 16, 2023",POR vs. DAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1,Jabari Walker,POR,POR,DAL,,,2,2,0,2
22023,1631133,22300323,"DEC 14, 2023",POR vs. UTA,L,28,5,10,0.5,0,2,0.0,3,5,0.6,4,5,9,1,1,0,0,0,13,13,1,Jabari Walker,POR,POR,UTA,,,23,22,14,10
22023,1631133,22300304,"DEC 11, 2023",POR @ LAC,L,22,3,4,0.75,1,2,0.5,2,2,1.0,3,5,8,1,1,0,1,1,9,1,1,Jabari Walker,POR,LAC,POR,,,18,17,10,9
22023,1631133,22301226,"DEC 08, 2023",POR vs. DAL,L,27,3,10,0.3,1,3,0.333,3,3,1.0,1,2,3,2,0,0,0,2,10,-15,1,Jabari Walker,POR,POR,DAL,,,15,13,12,5
22023,1631133,22301214,"DEC 06, 2023",POR @ GSW,L,22,5,8,0.625,0,2,0.0,2,2,1.0,2,3,5,1,1,1,2,6,12,-5,1,Jabari Walker,POR,GSW,POR,,,18,17,13,6
22023,1631133,22300289,"DEC 02, 2023",POR @ UTA,L,24,1,5,0.2,0,2,0.0,2,2,1.0,2,4,6,1,1,0,1,0,4,-5,1,Jabari Walker,POR,UTA,POR,,,11,10,5,7
22023,1631133,22300265,"NOV 30, 2023",POR @ CLE,W,24,3,7,0.429,0,2,0.0,0,0,0.0,2,10,12,1,1,0,1,3,6,5,1,Jabari Walker,POR,CLE,POR,,,19,18,7,13
